stars_review,useful,funny,cool,postal_code,stars_business,review_count,review_words_count,negative,neutral,positive,compound,0,1,2,3,4,5,6,7,8,9
5,2,1,3,85048,2.5,25,76,0.019,0.694,0.288,0.9646,0,0,0,0,0,0,0.9307421,0,0,0
5,0,0,0,85016,4,645,80,0,0.731,0.269,0.972,0,0,0.9524241,0,0,0,0,0,0,0
4,4,1,2,85037,4.5,276,171,0.023,0.771,0.206,0.983,0,0,0,0,0,0.4151567,0,0.5665788,0,0
3,3,1,2,85033,3.5,42,231,0.054,0.876,0.069,0.4784,0,0,0,0,0,0.3619048,0,0.5601188,0.062401667,0
2,2,1,0,85013,3.5,531,115,0.069,0.803,0.128,0.7717,0,0,0,0,0,0.9665782,0,0,0,0
1,0,0,0,85004,3.5,201,75,0.13,0.87,0,-0.8555,0,0,0,0,0,0,0,0,0.9525834,0
4,0,0,0,85044,4,473,88,0.055,0.803,0.142,0.7817,0.6522022,0,0,0,0,0,0.30968666,0,0,0
5,0,1,0,85032,4.5,1403,75,0.077,0.839,0.084,0.1384,0,0.9499827,0,0,0,0,0,0,0,0
4,2,0,1,85014,4.5,684,132,0,0.8,0.2,0.9776,0,0,0.5159498,0.24429704,0,0,0,0.20929413,0,0
5,3,0,1,85032,4.5,1403,138,0.009,0.752,0.24,0.9848,0,0.9709549,0,0,0,0,0,0,0,0
2,2,0,0,85003,2.5,223,148,0.1,0.727,0.173,0.8672,0,0,0,0,0,0,0,0.9785447,0,0
5,1,0,2,85012,4,496,73,0.033,0.798,0.17,0.8829,0,0,0,0.9549754,0,0,0,0,0,0
5,0,0,0,85016,4,462,160,0,0.788,0.212,0.9798,0,0,0,0,0,0.9768945,0,0,0,0
5,1,0,0,85014,4.5,125,101,0.017,0.733,0.249,0.9754,0,0,0,0,0,0,0,0.96529806,0,0
3,0,0,0,85014,4.5,125,293,0.122,0.769,0.11,-0.3078,0.86580646,0,0,0.119618185,0,0,0,0,0,0
4,3,0,0,85016,3,763,80,0.086,0.644,0.27,0.9486,0,0.5511152,0.40176398,0,0,0,0,0,0,0
1,0,0,0,85044,4,473,137,0.147,0.758,0.095,-0.6882,0,0,0,0,0,0.9619906,0,0,0,0
5,1,1,1,85008,5,93,133,0.041,0.746,0.213,0.9725,0,0,0,0.293294,0,0,0,0,0,0.67810607
5,0,0,0,85032,4.5,1403,142,0,0.663,0.337,0.9948,0,0,0,0.96888804,0,0,0,0,0,0
5,4,2,3,85006,4.5,194,178,0.021,0.817,0.162,0.9709,0.20841482,0,0,0,0,0.49860257,0,0,0,0.2790242
5,1,0,2,85016,3.5,374,109,0.017,0.872,0.111,0.8837,0,0.7181332,0.24983971,0,0,0,0,0,0,0
4,3,1,3,85034,3,238,137,0,0.866,0.134,0.9312,0,0.38940144,0,0.58991224,0,0,0,0,0,0
5,1,0,0,85044,3,972,101,0,0.8,0.2,0.961,0,0,0,0,0,0.68129414,0,0.29003,0,0
4,1,1,1,85018,3.5,670,77,0,0.678,0.322,0.9752,0,0,0,0,0.5366049,0,0,0.40596247,0,0
5,8,3,7,85020,4,512,168,0.05,0.773,0.176,0.9595,0,0,0.72245276,0,0,0,0,0,0.259705,0
5,1,1,1,85032,3.5,251,72,0,0.564,0.436,0.9889,0,0,0,0,0,0,0.6109091,0.34201336,0,0
3,0,0,0,85028,3.5,285,75,0.044,0.822,0.135,0.6956,0,0,0,0,0,0,0,0.93997526,0,0
5,3,0,0,85032,4.5,1403,156,0.007,0.809,0.184,0.9715,0,0,0,0,0,0.36486334,0,0.6001085,0,0
5,0,0,0,85018,4,354,101,0,0.778,0.222,0.97,0,0.43862373,0,0,0,0,0,0,0,0.53367436
4,9,6,9,85003,4,328,158,0.012,0.835,0.154,0.9682,0,0,0,0,0,0,0,0.9742089,0,0
3,5,4,4,85003,3,327,70,0.04,0.705,0.255,0.9457,0.011134517,0.011134381,0.011134233,0.011134137,0.011133579,0.011134958,0.89979255,0.011133984,0.011133755,0.011133844
4,1,1,0,85044,4.5,518,124,0.057,0.723,0.22,0.9683,0.077791534,0,0,0.61594164,0,0,0,0,0,0.2829166
4,0,0,0,85044,4.5,518,134,0.046,0.767,0.187,0.9608,0,0,0,0,0,0,0,0,0.70153844,0.27557212
5,0,0,0,85032,4.5,1403,150,0,0.783,0.217,0.9809,0.26969975,0,0,0,0,0.4101397,0.29680857,0,0,0
3,3,0,0,85044,3,310,103,0.018,0.788,0.194,0.9601,0,0,0.9571208,0,0,0,0,0,0,0
4,1,2,0,85014,3.5,497,97,0.036,0.777,0.187,0.947,0,0,0,0,0,0,0,0.9470045,0,0
1,0,0,1,85032,2.5,71,180,0.117,0.82,0.063,-0.8323,0,0,0,0.6276512,0,0,0.34809524,0,0,0
3,0,0,1,85012,4,262,86,0.154,0.795,0.051,-0.8064,0,0,0,0,0,0.12896994,0.8209591,0,0,0
5,8,0,3,85012,4,262,105,0,0.805,0.195,0.9592,0,0,0,0,0,0.832842,0.13630624,0,0,0
4,0,0,0,85006,3.5,430,117,0.045,0.681,0.274,0.9789,0.21367864,0,0,0.105989054,0,0,0.6522161,0,0,0
1,2,0,0,85009,2,13,94,0,0.905,0.095,0.7701,0,0,0,0.24015848,0,0,0.71533716,0,0,0
3,0,0,0,85044,4.5,518,87,0.068,0.794,0.137,0.6858,0.8937621,0,0,0,0,0,0,0,0,0.061741292
4,0,0,0,85004,3.5,201,273,0.023,0.789,0.188,0.9923,0,0,0,0,0,0.9829724,0,0,0,0
3,40,34,36,85016,4,245,166,0.063,0.796,0.141,0.8735,0,0,0,0,0,0,0,0,0.17928444,0.7983377
1,0,0,0,85032,2.5,35,199,0.056,0.915,0.029,-0.4519,0.36839974,0,0.29355043,0.32097057,0,0,0,0,0,0
4,1,5,1,85016,4,218,155,0.023,0.774,0.203,0.9772,0,0,0,0.9755587,0,0,0,0,0,0
1,2,1,1,85020,4,319,201,0.064,0.85,0.086,0.4642,0,0,0.2893678,0,0,0,0,0.52575165,0,0.16885492
4,0,0,0,85053,4.5,196,71,0,0.667,0.333,0.975,0,0,0,0.1508783,0,0.5582748,0.26039776,0,0,0
5,1,0,1,85013,4,239,132,0.011,0.756,0.233,0.9859,0,0,0,0,0,0.3493266,0,0.6284399,0,0
5,1,0,0,85013,4,239,73,0,0.752,0.248,0.9589,0,0,0,0,0,0,0,0,0,0.9608558
2,0,0,0,85020,3.5,35,76,0.031,0.878,0.092,0.6588,0,0,0,0,0,0,0.93988836,0,0,0
3,3,1,6,85003,3.5,175,142,0.035,0.736,0.23,0.9828,0,0,0,0,0,0,0,0,0.9774832,0
5,0,0,0,85023,4.5,207,75,0,0.674,0.326,0.979,0,0,0,0.5657454,0,0,0,0,0,0.38423285
5,4,4,5,85044,4,473,213,0,0.822,0.178,0.9869,0.23711382,0,0,0,0,0.74824446,0,0,0,0
5,0,0,0,85020,4,319,108,0.022,0.802,0.177,0.9418,0,0.96895736,0,0,0,0,0,0,0,0
1,9,4,3,85044,4.5,148,93,0.088,0.766,0.146,0.7215,0.9499458,0,0,0,0,0,0,0,0,0
1,2,0,0,85015,3,137,261,0.072,0.849,0.079,0.6645,0,0,0,0.9780391,0,0,0,0,0,0
5,2,1,1,85054,3.5,293,300,0.023,0.872,0.104,0.9541,0,0,0,0,0,0.03934441,0,0,0.947524,0
4,0,0,0,85014,3.5,247,79,0.064,0.823,0.112,0.5411,0.5938357,0,0,0,0,0,0.35281155,0,0,0
5,2,0,0,85013,4,219,165,0,0.811,0.189,0.9816,0.27838418,0,0,0,0,0,0,0,0.694924,0
4,5,2,6,85004,2.5,24,94,0.033,0.809,0.158,0.911,0,0,0.95711786,0,0,0,0,0,0,0
1,3,3,0,85032,3.5,251,113,0.138,0.803,0.058,-0.8107,0.18760808,0,0,0,0,0,0,0.78474224,0,0
5,8,1,5,85012,4,262,114,0,0.778,0.222,0.9787,0,0,0,0,0,0,0.9709203,0,0,0
4,1,0,0,85014,4.5,161,272,0.044,0.778,0.179,0.9878,0,0,0.29171193,0.1624815,0,0.3591438,0.1747641,0,0,0
4,0,0,0,85050,3.5,184,192,0.021,0.755,0.224,0.9907,0,0,0,0,0,0.90786076,0.06988231,0,0,0
3,2,0,0,85004,3.5,177,103,0,0.853,0.147,0.9081,0.2740852,0,0.28497255,0,0,0,0.41292152,0,0,0
5,1,1,1,85014,4.5,346,172,0.033,0.695,0.272,0.993,0,0,0,0.8526257,0,0,0,0.1244757,0,0
5,4,1,1,85021,3,89,253,0.03,0.795,0.175,0.9818,0,0,0.4959683,0,0.34302148,0.15173787,0,0,0,0
4,1,0,1,85016,3,312,169,0.061,0.737,0.202,0.9802,0.07909773,0,0,0,0,0.2743853,0,0.62758064,0,0
4,3,1,3,85004,3,301,269,0.035,0.841,0.124,0.9722,0,0,0.35508522,0,0,0,0,0.6346172,0,0
4,0,0,0,85050,3.5,184,95,0,0.812,0.188,0.9239,0,0,0.9571106,0,0,0,0,0,0,0
4,0,0,0,85004,4,494,95,0.069,0.779,0.152,0.6983,0,0,0,0,0,0,0.28538153,0,0,0.66742736
5,1,0,1,85037,4.5,276,73,0.061,0.745,0.194,0.8928,0,0,0,0,0,0.93058383,0,0,0,0
3,0,0,0,85085,3,148,104,0.115,0.788,0.097,-0.4389,0,0,0,0.70896894,0,0.25464648,0,0,0,0
5,2,1,2,85004,3.5,812,207,0.027,0.753,0.22,0.9892,0,0,0.9835672,0,0,0,0,0,0,0
5,2,0,0,85004,3.5,812,235,0.025,0.715,0.26,0.9946,0,0,0.92739075,0,0,0.030627383,0,0.031851683,0,0
1,5,3,3,85007,4,175,101,0.14,0.779,0.081,-0.6217,0.6525275,0,0.30722347,0,0,0,0,0,0,0
5,0,0,0,85044,4,473,79,0,0.707,0.293,0.9774,0,0,0.3193438,0,0,0,0.6234891,0,0,0
5,1,0,0,85004,3.5,740,73,0,0.653,0.347,0.979,0,0,0,0.9590598,0,0,0,0,0,0
1,3,2,0,85004,3,311,225,0.078,0.875,0.047,-0.8754,0,0,0,0,0,0.29333544,0,0,0.6909678,0
5,1,0,0,85028,3.5,285,194,0.038,0.86,0.102,0.8478,0,0,0.50527877,0,0,0.09328299,0.38890925,0,0,0
1,3,9,2,85035,3.5,175,77,0.063,0.708,0.23,0.9376,0,0,0,0,0,0.274424,0,0,0.68551487,0
5,2,1,2,85006,4.5,306,105,0.042,0.749,0.209,0.9619,0,0,0,0,0,0,0,0,0.9607924,0
5,1,1,0,85015,4,136,135,0.06,0.69,0.25,0.9833,0,0,0,0.718927,0,0,0.25439116,0,0,0
3,0,0,0,85006,4.5,49,70,0.048,0.681,0.271,0.9331,0,0,0.7010383,0,0,0,0,0.25188044,0,0
5,1,1,1,85032,4,256,77,0.074,0.667,0.259,0.9138,0,0,0,0.9181473,0,0,0,0,0,0
5,3,0,5,85032,4,256,78,0.022,0.686,0.292,0.972,0.79940593,0,0,0.15842661,0,0,0,0,0,0
5,1,0,0,85032,4,256,77,0.074,0.627,0.3,0.969,0,0.32841253,0,0.5867145,0.053040486,0,0,0,0,0
5,0,0,0,85044,4.5,148,183,0.057,0.755,0.188,0.9736,0,0,0,0,0,0,0,0.3327401,0.6448647,0
4,45,42,47,85016,3.5,202,138,0.026,0.854,0.119,0.8966,0.21683201,0,0,0,0,0,0.7588007,0,0,0
4,0,0,0,85032,4.5,1403,83,0,0.816,0.184,0.9313,0,0,0,0,0,0,0,0,0,0.93074733
5,13,5,11,85013,4,239,182,0.014,0.819,0.167,0.9775,0,0,0,0.9812283,0,0,0,0,0,0
1,0,1,0,85032,4.5,1403,122,0.051,0.825,0.124,0.8483,0,0,0,0,0,0.4614872,0,0,0.068190895,0.44438356
4,1,0,2,85003,3,327,71,0,0.718,0.282,0.9537,0,0,0,0,0.46525055,0.47317,0,0,0,0
5,0,0,0,85016,4,667,94,0.015,0.811,0.174,0.9266,0,0,0,0,0,0,0.82048374,0,0.14466895,0
5,19,12,16,85013,4,853,226,0.021,0.75,0.229,0.9938,0,0.16630234,0,0,0.27628255,0,0,0,0.545918,0
4,12,10,14,85004,4,494,271,0.045,0.8,0.155,0.9812,0,0,0,0.59565985,0,0,0.3856837,0,0,0
5,0,0,0,85016,4,645,133,0.016,0.748,0.237,0.9829,0,0,0,0,0,0,0.9193054,0.04585537,0,0
5,2,0,0,85028,3.5,18,242,0.059,0.85,0.091,0.8821,0.5216538,0,0,0,0,0.19329566,0,0,0,0.26981845
5,11,10,10,85013,4,853,119,0,0.69,0.31,0.9917,0,0.10171291,0,0.86493695,0,0,0,0,0,0
3,1,0,0,85020,2.5,26,89,0,0.767,0.233,0.9502,0,0,0,0,0,0,0,0.9305773,0,0
5,2,0,0,85032,4.5,1403,232,0.052,0.752,0.197,0.982,0,0,0,0.51491416,0.036067147,0,0.14282246,0,0,0.2925446
5,39,20,42,85032,4.5,1403,97,0.015,0.789,0.196,0.9476,0.16682856,0.29479995,0,0,0.2236624,0,0.13138953,0,0,0.16717508
3,0,0,0,85064,3,26,88,0,0.866,0.134,0.886,0,0,0,0.5456557,0,0,0,0,0,0.40987155
1,0,0,0,85086,2,13,127,0.13,0.786,0.084,-0.7639,0.9639841,0,0,0,0,0,0,0,0,0
4,0,0,0,85034,3.5,49,80,0,0.849,0.151,0.8641,0,0,0,0,0,0.93071556,0,0,0,0
4,13,8,10,85044,3.5,63,287,0.009,0.775,0.216,0.9951,0,0,0,0,0.058643375,0.045838326,0,0.2935788,0.5915591,0
4,0,0,0,85016,3,763,112,0.035,0.857,0.109,0.6678,0,0,0.11643222,0,0,0,0.84140235,0,0,0
4,1,0,2,85020,4,319,244,0.021,0.74,0.239,0.9954,0,0,0,0,0,0,0,0.97953105,0,0
5,1,1,1,85016,4,645,153,0,0.78,0.22,0.9837,0,0.14292178,0,0,0,0,0.68494743,0,0.15411074,0
3,0,0,0,85013,3.5,170,92,0.054,0.862,0.084,0.5267,0,0,0,0.9570691,0,0,0,0,0,0
5,2,1,2,85016,4,667,78,0,0.806,0.194,0.9446,0,0,0,0,0,0.9497913,0,0,0,0
2,4,0,0,85016,3.5,346,95,0.09,0.875,0.034,-0.685,0,0,0.57392436,0,0,0,0.38779274,0,0,0
5,0,0,0,85032,4,211,112,0,0.828,0.172,0.9328,0,0,0,0.96989316,0,0,0,0,0,0
5,0,0,0,85016,3,763,82,0.028,0.788,0.185,0.9117,0,0.57333034,0,0,0,0,0,0.38848048,0,0
4,2,1,2,85018,3.5,379,240,0.072,0.688,0.24,0.9913,0,0,0,0.9844603,0,0,0,0,0,0
5,0,0,0,85044,4.5,148,85,0.019,0.932,0.049,0.2598,0,0,0,0.96079606,0,0,0,0,0,0
5,1,0,0,85044,4,473,156,0.047,0.769,0.184,0.9705,0,0,0,0.35076946,0,0.62626487,0,0,0,0
5,1,0,0,85032,3.5,174,169,0.031,0.768,0.201,0.9838,0,0,0,0.2534199,0,0,0,0.34031266,0.38732356,0
3,1,1,1,85004,3.5,740,167,0.013,0.847,0.139,0.9516,0,0,0.24507667,0.07609256,0,0.66236883,0,0,0,0
1,1,1,1,85003,3,327,139,0.064,0.857,0.079,0.2116,0.5745791,0,0,0,0,0,0,0,0.39782295,0
1,0,0,0,85044,3,972,99,0.091,0.831,0.078,-0.0665,0,0,0,0,0,0.94703805,0,0,0,0
4,1,0,0,85004,3,311,168,0.025,0.876,0.099,0.8045,0,0,0,0,0,0,0,0.96781695,0,0
4,93,74,90,85037,4.5,11,214,0.049,0.829,0.123,0.9205,0,0,0.12628779,0.13340387,0.263201,0,0,0.21835387,0.24988237,0
4,1,0,0,85013,3.5,186,100,0.078,0.747,0.175,0.8537,0,0,0,0,0,0,0.9639042,0,0,0
1,1,0,0,85033,2,26,209,0.18,0.694,0.126,-0.8371,0,0,0,0.37209228,0,0.60204047,0,0,0,0
4,0,1,0,85033,1.5,65,181,0.09,0.71,0.2,0.9677,0.24517718,0,0.21908236,0,0,0,0,0,0,0.5138199
1,2,0,0,85033,1.5,65,196,0.165,0.835,0,-0.98,0.17189488,0,0,0,0,0,0,0,0.8022865,0
5,1,0,1,85016,4,494,107,0.042,0.796,0.162,0.9258,0,0.5353512,0.42827198,0,0,0,0,0,0,0
1,0,0,0,85016,2,22,296,0.048,0.891,0.061,0.4118,0.2332106,0,0,0,0,0.7510778,0,0,0,0
4,0,0,0,85004,3.5,812,105,0.087,0.739,0.174,0.9041,0,0,0.9590775,0,0,0,0,0,0,0
4,0,0,0,85018,3.5,670,228,0,0.887,0.113,0.9657,0,0,0.6921785,0,0,0,0.2929659,0,0,0
5,0,0,0,85032,4.5,1403,84,0.026,0.756,0.218,0.9534,0,0.50975966,0,0,0,0,0.27427882,0,0,0.17705253
5,1,1,1,85016,4,667,118,0.056,0.706,0.238,0.9709,0,0,0.090765454,0,0,0,0,0.24041419,0.6407946,0
5,0,0,1,85037,4.5,276,224,0,0.768,0.232,0.9916,0,0,0,0,0,0,0,0.28654158,0,0.6996216
4,0,0,0,85032,4.5,1403,70,0.041,0.751,0.208,0.8951,0,0,0,0,0,0,0,0,0.19759728,0.74084157
4,2,1,1,85040,4,15,83,0.072,0.855,0.073,0.0181,0.924885,0,0,0,0,0,0,0,0,0
4,1,0,0,85013,4.5,160,272,0.051,0.809,0.14,0.9566,0,0,0,0,0,0.9306648,0,0.056206666,0,0
2,0,0,0,85044,3,310,131,0.039,0.738,0.223,0.9821,0,0,0.96784717,0,0,0,0,0,0,0
2,0,0,0,85044,3,310,156,0.056,0.752,0.193,0.977,0,0,0.9727171,0,0,0,0,0,0,0
5,0,0,0,85085,3.5,57,75,0,0.76,0.24,0.9564,0.010002167,0.010002467,0.909974,0.010003326,0.010002088,0.010002791,0.010003352,0.010003242,0.010003777,0.010002866
5,0,0,0,85051,4,25,73,0,0.7,0.3,0.9617,0,0,0,0.18196411,0,0.6021651,0.180854,0,0,0
4,1,0,0,85009,4.5,7,75,0.061,0.781,0.158,0.7855,0,0,0,0.96784353,0,0,0,0,0,0
3,0,1,0,85016,3.5,374,135,0.022,0.717,0.261,0.9868,0,0,0,0,0,0.42464003,0.24798426,0.3004412,0,0
5,0,0,0,85044,4.5,518,77,0.03,0.738,0.233,0.9478,0,0,0,0,0.35952747,0,0,0,0,0.60045236
5,0,0,0,85020,4,512,83,0.027,0.77,0.203,0.9466,0,0,0,0,0,0.45545042,0.50453174,0,0,0
5,0,1,0,85029,4,126,198,0,0.807,0.193,0.9869,0,0.038189035,0,0,0,0.16274439,0,0,0.7805633,0
5,0,0,0,85016,4,645,98,0,0.626,0.374,0.991,0,0,0,0,0,0,0,0,0.9526143,0
2,4,0,1,85003,3,327,172,0.088,0.683,0.229,0.9823,0.97629815,0,0,0,0,0,0,0,0,0
5,0,0,0,85044,3,972,84,0.041,0.657,0.303,0.9779,0,0,0,0,0,0,0.94994533,0,0,0
5,1,0,0,85032,4.5,1403,92,0,0.691,0.309,0.9834,0,0,0,0,0.4581546,0,0,0,0,0.5054586
5,0,0,0,85016,4,494,222,0.009,0.722,0.269,0.9958,0,0,0,0.46185705,0.17698818,0,0.34818125,0,0,0
5,0,0,0,85004,3.5,812,118,0,0.681,0.319,0.9916,0,0,0.13512158,0.75008684,0,0,0,0,0.09529163,0
5,1,0,1,85013,4,239,90,0,0.808,0.192,0.9281,0,0,0,0.2511039,0,0.7140964,0,0,0,0
3,0,0,0,85016,4,462,79,0,0.737,0.263,0.9698,0,0,0.5647431,0,0,0.3881813,0,0,0,0
4,0,0,0,85016,4,645,280,0.052,0.741,0.208,0.9917,0,0.1823453,0,0,0,0,0.80360395,0,0,0
5,1,0,0,85014,4.5,684,122,0,0.704,0.296,0.9902,0,0,0,0,0,0,0,0.37757242,0.593845,0
5,1,0,1,85018,4,263,111,0,0.82,0.18,0.9273,0,0,0,0.59182566,0.3733761,0,0,0,0,0
5,1,1,0,85048,4,36,77,0.029,0.821,0.15,0.855,0,0,0,0,0,0,0,0.38930893,0.55732155,0
5,4,1,3,85014,4.5,161,252,0.037,0.744,0.219,0.9921,0,0,0,0,0,0,0,0.9748228,0,0
5,1,0,0,85016,3.5,339,84,0,0.822,0.178,0.9401,0,0.32086796,0,0.42311054,0,0,0,0,0.22673495,0
5,6,1,5,85020,4,319,102,0.021,0.646,0.333,0.9859,0,0,0,0,0,0.7164208,0,0,0,0.2386365
5,3,4,2,85034,4,133,217,0.077,0.759,0.164,0.9675,0,0,0,0,0,0,0,0.45945442,0,0.5237763
4,0,0,0,85004,4,494,87,0.03,0.715,0.255,0.9554,0,0,0,0,0,0.9436958,0,0,0,0
5,2,2,4,85009,4.5,115,245,0.044,0.804,0.153,0.9845,0,0,0,0,0,0,0,0,0.06375981,0.9219455
4,0,0,0,85034,3,238,85,0.018,0.836,0.146,0.8951,0,0,0,0.9549828,0,0,0,0,0,0
5,0,0,0,85016,4,245,146,0,0.69,0.31,0.9943,0,0,0.24804175,0,0,0,0,0,0.589644,0.14043228
5,0,0,0,85018,4,218,110,0,0.812,0.188,0.9607,0,0,0,0,0,0,0.6758394,0.29555136,0,0
5,3,0,2,85037,4.5,276,253,0.026,0.826,0.148,0.9779,0.04269357,0,0,0,0,0,0,0.94062996,0,0
4,1,0,0,85003,4,92,162,0.01,0.814,0.175,0.9748,0,0,0,0,0,0.9774771,0,0,0,0
2,2,2,0,85051,3,93,77,0.146,0.81,0.044,-0.7092,0,0,0,0.5774592,0,0.36516348,0,0,0,0
4,0,0,0,85043,2.5,39,263,0.062,0.699,0.238,0.9942,0,0,0.37258404,0.28074414,0,0.33577284,0,0,0,0
5,7,1,1,85004,2.5,24,114,0.062,0.813,0.125,0.8133,0,0,0,0,0,0,0,0.9608474,0,0
4,0,0,0,85044,4,296,123,0,0.695,0.305,0.9897,0,0,0,0.743817,0,0,0.23035236,0,0,0
5,1,0,0,85006,3.5,430,165,0.04,0.708,0.252,0.9831,0.657796,0.29067832,0,0,0.0315103,0,0,0,0,0
2,2,0,0,85013,4,853,110,0.1,0.798,0.102,-0.4116,0,0,0,0,0,0,0,0.80533504,0.1501933,0
5,0,0,0,85044,3,972,94,0,0.675,0.325,0.9863,0,0,0.5590858,0.40078342,0,0,0,0,0,0
1,0,0,0,85009,4,32,197,0.135,0.739,0.126,-0.6958,0.974964,0,0,0,0,0,0,0,0,0
1,2,0,0,85032,3.5,108,75,0.083,0.82,0.097,0,0,0,0.4058983,0.27316895,0,0,0,0,0.28749335,0
5,5,1,3,85008,5,93,187,0.057,0.757,0.186,0.9528,0,0,0,0,0.7220722,0,0.2579077,0,0,0
1,1,0,0,85021,3,89,74,0.202,0.746,0.052,-0.9126,0,0,0,0,0,0,0,0,0.5120074,0.4152349
4,3,1,2,85016,3.5,339,197,0.043,0.769,0.188,0.9789,0,0.45368558,0,0.5302866,0,0,0,0,0,0
4,1,0,2,85013,4,236,126,0.025,0.73,0.245,0.9808,0,0,0,0.42650568,0,0.54760396,0,0,0,0
5,0,0,0,85016,4,667,97,0.037,0.582,0.381,0.9888,0,0,0,0,0,0,0.9436733,0,0,0
5,0,0,1,85035,2.5,61,177,0.011,0.749,0.24,0.99,0,0,0,0,0.73876554,0,0,0.2389911,0,0
5,2,1,0,85006,4,12,119,0,0.746,0.254,0.9809,0,0,0,0,0,0,0,0.21598803,0,0.73692936
4,0,0,0,85016,3,97,151,0,0.871,0.129,0.9468,0.03910216,0,0,0,0,0,0,0.93327147,0,0
5,8,4,8,85085,3,148,201,0,0.678,0.322,0.9951,0.04201145,0,0,0,0,0.5466904,0.39639685,0,0,0
5,0,0,0,85032,4.5,1403,77,0,0.735,0.265,0.9454,0,0.24055041,0,0,0,0.32703856,0.38237712,0,0,0
4,2,2,3,85013,4,853,94,0,0.751,0.249,0.9766,0,0,0,0,0,0,0,0.94377315,0.027628366,0
5,0,0,0,85016,3.5,339,126,0.036,0.746,0.217,0.9676,0,0,0,0.16000338,0,0,0.80796295,0,0,0
5,0,0,0,85006,4.5,87,104,0.042,0.782,0.176,0.9238,0.60740095,0,0,0,0,0,0,0.22608209,0.13952993,0
5,0,0,0,85016,3,763,126,0.055,0.689,0.256,0.9803,0,0,0,0.013834031,0,0,0,0,0,0.93908423
3,1,0,0,85050,3.5,184,123,0.067,0.819,0.114,0.814,0,0,0,0,0,0,0.9638951,0,0,0
5,0,0,0,85032,3,38,75,0,0.671,0.329,0.9808,0,0,0,0.95498353,0,0,0,0,0,0
5,5,0,1,85020,4,319,283,0.026,0.804,0.17,0.9913,0,0,0.71738964,0,0,0.22839583,0,0.04285149,0,0
5,5,0,3,85015,4,136,177,0.033,0.783,0.184,0.9741,0,0,0.38728768,0,0,0.33513436,0,0,0,0.25864938
4,1,0,0,85029,3,129,89,0.147,0.805,0.048,-0.8176,0,0,0,0,0,0.958972,0,0,0,0
3,3,0,3,85044,3,310,174,0.043,0.723,0.234,0.9861,0,0,0.48394036,0.4959943,0,0,0,0,0,0
1,1,1,0,85029,3,129,163,0.107,0.788,0.104,-0.1313,0,0,0,0.62517667,0,0,0.34796023,0,0,0
4,5,3,6,85044,3,310,276,0.013,0.752,0.235,0.9956,0.43700722,0,0,0.36819834,0,0,0.025006631,0.16008116,0,0
4,0,0,0,85044,3,310,238,0.132,0.732,0.136,-0.0057,0,0.3121749,0.47079617,0,0,0.20327207,0,0,0,0
5,1,1,0,85004,3.5,740,85,0.034,0.844,0.122,0.7264,0,0,0.94695204,0,0,0,0,0,0,0
5,0,0,0,85016,3,763,157,0,0.852,0.148,0.9586,0,0,0,0,0.7697785,0,0,0.20594887,0,0
4,0,0,0,85004,3.5,740,150,0.018,0.805,0.177,0.972,0,0,0.7084211,0,0,0,0,0.25814596,0,0
5,1,1,1,85018,3.5,670,106,0.03,0.804,0.166,0.9017,0,0,0,0,0,0,0,0,0,0.9549691
5,0,0,0,85014,3.5,247,110,0.015,0.717,0.268,0.9721,0,0,0,0,0,0,0,0,0.95254254,0
5,2,1,1,85003,4,328,98,0,0.903,0.097,0.7984,0,0.7479563,0,0,0,0,0,0,0,0.2199937
5,0,0,0,85054,4.5,32,132,0,0.764,0.236,0.9837,0,0,0,0.7523697,0,0,0,0,0.22315085,0
5,4,3,3,85015,4,215,181,0.011,0.839,0.15,0.9585,0.5922532,0,0,0,0,0,0,0,0.38664493,0
5,3,1,1,85004,4.5,156,191,0.021,0.855,0.124,0.944,0,0.3237983,0,0,0,0,0,0,0,0.65668315
1,0,0,0,85018,2,36,135,0.077,0.886,0.037,-0.6908,0,0,0.95892847,0,0,0,0,0,0,0
5,3,0,3,85013,4,853,82,0.029,0.77,0.201,0.9213,0,0,0,0.935692,0,0,0,0,0,0
5,4,2,3,85032,4,211,175,0.024,0.756,0.219,0.987,0,0,0,0.19281739,0,0,0,0.272894,0.51582414,0
5,2,1,3,85054,3.5,293,242,0,0.841,0.159,0.9893,0,0,0,0,0.60833645,0,0,0.37346473,0,0
3,2,3,2,85020,4,319,114,0.036,0.767,0.197,0.9681,0,0,0.9734682,0,0,0,0,0,0,0
4,0,0,0,85004,4,494,94,0,0.83,0.17,0.9311,0,0,0,0,0,0.44397026,0.07739004,0.4451964,0,0
5,1,0,0,85032,4.5,1403,115,0.04,0.66,0.3,0.9781,0.2664216,0,0.3083563,0,0,0,0.39717785,0,0,0
5,1,1,1,85032,4.5,1403,200,0.041,0.742,0.217,0.9869,0,0,0,0,0.4631596,0,0.43385762,0,0.08973517,0
5,0,0,0,85004,3,311,119,0.056,0.665,0.28,0.9812,0,0,0,0,0,0.7412313,0,0,0.22798963,0
5,3,1,1,85003,3,327,179,0.068,0.766,0.166,0.9359,0,0,0,0.020285292,0.5453606,0.42049584,0,0,0,0
5,0,0,0,85021,3.5,120,80,0,0.627,0.373,0.9878,0,0,0,0.37839055,0,0.5794851,0,0,0,0
4,1,1,0,85044,4,296,238,0.1,0.741,0.159,0.9168,0.98197716,0,0,0,0,0,0,0,0,0
